Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest,Date
FUT2,45274.0,67350.0,70475.0,67125.0,70475.0,28020.0,85398.0,2023-12-14
FUT4,45274.0,82.0,84.05,82.0,84.05,50.0,1296.0,2023-12-14
FUT6,45274.0,92.425,93.825,92.425,93.725,2320.0,6751.0,2023-12-14
FUT8,45274.0,81.55,82.05,81.55,81.95,771.0,4746.0,2023-12-14
FUT9,45274.0,74.9,75.075,74.75,74.85,476.0,2331.0,2023-12-14
FUT3,45275.0,84.0,84.85,83.55,84.7,272.0,1486.0,2023-12-15
FUT4,45275.0,92.075,2624.640738926272,91.475,93.1,6117.0,20730.0,2023-12-15
FUT6,45275.0,94.375,95.1,93.95,94.825,133632.39017338215,12169.0,2023-12-15
FUT9,45275.0,78.25,78.3,78.0,78.0,80.0,365.0,2023-12-15
FUT1,45278.0,71.575,72.45,71.0,71.65,20078.0,80738.0,2023-12-18
FUT3,45278.0,85.0,85.5,84.5,85.0,50.0,1498.0,2023-12-18
FUT9,45278.0,78.075,78.075,78.075,78.075,1114.2501003812752,390.0,2023-12-18
FUT3,45279.0,84.45,84.675,84.0,84.35,8587.62736075195,1552.0,2023-12-19
FUT5,45279.0,94.475,94.725,94.125,94.475,1800.0,6880.0,2023-12-19
FUT7,45279.0,82.475,82.775,82.325,82.65,846.0,5282.0,2023-12-19
FUT8,45279.0,75.075,75.45,75.025,75.35,71.0,2513.0,2023-12-19
FUT1,45280.0,69.95,70.925,69.75,70.225,13908.0,82109.0,2023-12-20
FUT4,45280.0,92.325,92.7,91.925,92.25,2990.0,21623.0,2023-12-20
FUT5,45280.0,94.25,94.25,93.6,93.925,0.0,0.0,2023-12-20
FUT6,45280.0,94.4,94.6,93.9,94.225,1496.0,12987.0,2023-12-20
FUT8,45280.0,75.175,75.325,74.675,74.775,99.0,2520.0,2023-12-20
FUT3,45281.0,84.15,84.35,82.925,83.75,56.0,1632.0,2023-12-21
FUT4,45281.0,92.25,92.925,91.325,91.925,3337.0,21824.0,2023-12-21
FUT5,45281.0,94.1,94.45,93.0,93.525,983.0,7173.0,2023-12-21
FUT7,45281.0,82.05,82.3,81.35,81.775,447.0,5588.0,2023-12-21
FUT8,45281.0,74.725,75.0,74.2,74.575,97.0,2551.0,2023-12-21
FUT1,45282.0,70.575,71.975,70.3,71.35,14082.0,84589.0,2023-12-22
FUT3,45282.0,83.55,84.425,83.55,84.25,54.0,1669.0,2023-12-22
FUT5,45282.0,93.5,94.325,93.375,94.0,1752.0,7441.0,2023-12-22
FUT6,45282.0,93.8,94.475,93.675,94.3,1671.0,13360.0,2023-12-22
FUT7,45282.0,81.65,82.15,81.625,81.925,542.0,5693.0,2023-12-22
FUT8,45282.0,74.7,74.775,74.4,74.55,83.0,2562.0,2023-12-22
FUT9,45282.0,77850.0,77900.0,77850.0,77900.0,3.0,390.0,2023-12-22
FUT2,45286.0,77150.0,77150.0,75825.0,76125.0,5135.0,46667.0,2023-12-26
FUT4,45286.0,92.0,92.3,91.2,91.5,2852.0,22221.0,2023-12-26
FUT5,45286.0,93.875,93.875,92.9,93.225,818.0,7532.0,2023-12-26
FUT6,45286.0,94.275,94.275,93.225,93.575,997.0,13373.0,2023-12-26
FUT9,45286.0,77600.0,77700.0,77600.0,77700.0,32.0,392.0,2023-12-26
FUT1,45287.0,69.0,70.2,68.425,69.975,21675.0,84047.0,2023-12-27
FUT4,45287.0,91.275,91.675,90.65,90.95,3439.0,22844.0,2023-12-27
FUT5,45287.0,93.025,93.4,92.55,92.875,1218.0,7588.0,2023-12-27
FUT6,45287.0,93.425,93.75,92.875,93.3,1271.0,13699.0,2023-12-27
FUT8,45287.0,74.125,74.4,74.0,74.125,93.0,2714.0,2023-12-27
FUT2,45288.0,76075.0,76700.0,74625.0,75050.0,8802.0,48714.0,2023-12-28
FUT3,45288.0,83.0,83.1,81.4,81.4,27.0,1690.0,2023-12-28
FUT5,45288.0,93.25,93.4,91.825,92.025,1706.0,8101.0,2023-12-28
FUT6,45288.0,93.65,93.75,92.275,92.55,1880.0,14101.0,2023-12-28
FUT7,45288.0,81.75,81.75,80.625,81.05,1035.0,6328.0,2023-12-28
FUT8,45288.0,74.35,74.5,73.75,74.05,77.0,2720.0,2023-12-28
FUT1,45289.0,68.65,69.075,67.65,68.275,16169.0,83928.0,2023-12-29
FUT2,45289.0,75125.0,75750.0,74500.0,74950.0,5758.0,49082.0,2023-12-29
FUT4,45289.0,90.0,90.55,89.6,90.0,0.0,0.0,2023-12-29
FUT5,45289.0,92.1,92.525,91.675,92.0,1560.0,8396.0,2023-12-29
FUT6,45289.0,92.575,92.825,92.225,92.525,1506.0,14319.0,2023-12-29
FUT8,45289.0,74.325,74.325,74.0,74.275,33.0,2719.0,2023-12-29
FUT9,45289.0,77775.0,77775.0,77450.0,77450.0,4.0,36323.78303383726,2023-12-29
FUT3,45293.0,82.0,82.0,79.25,79.95,218.0,1626.0,2024-01-02
FUT4,45293.0,90.325,90.4,87.55,88.35,6696.0,23864.0,2024-01-02
FUT5,45293.0,92.35,92.35,89.875,90.7,2231.0,8735.0,2024-01-02
FUT6,45293.0,92.675,92.875,90.5,91.375,2463.0,14900.0,2024-01-02
FUT8,45293.0,74.1,74.5,72.825,73.325,334.0,2845.0,2024-01-02
FUT10,45294.0,81.5,81.5,81.475,81.475,2.0,12.0,2024-01-03
FUT4,45294.0,88.575,88.8,87.625,87.95,7701.0,24622.0,2024-01-03
FUT5,45294.0,90.525,90.95,90.125,90.4,3375.0,9442.0,2024-01-03
FUT6,45294.0,91.225,91.775,90.75,90.9,2910.0,15240.0,2024-01-03
FUT8,45294.0,73.225,74.0,73.175,73.625,342.0,2956.0,2024-01-03
FUT1,45295.0,65.45,69.05,65.0,68.975,36506.0,82761.0,2024-01-04
FUT10,45295.0,81.75,81.75,81.75,81.75,4.0,13.0,2024-01-04
FUT2,45295.0,72.325,75.025,71.875,74.975,14609.0,52990.0,2024-01-04
FUT4,45295.0,88.0,90.1,87.825,90.0,7108.0,25460.0,2024-01-04
FUT5,45295.0,90.425,91.825,90.275,91.825,2599.0,9703.0,2024-01-04
FUT7,45295.0,79.975,80.9,79.85,80.7,1367.0,6850.0,2024-01-04
FUT8,45295.0,73.7,74.65,73.65,74.375,610.0,3028.0,2024-01-04
FUT9,45295.0,77850.0,78150.0,77775.0,77900.0,49.0,431.0,2024-01-04
FUT2,45296.0,74.825,76.425,74.3,76.225,12930.0,53782.0,2024-01-05
FUT3,45296.0,82.2,83.15,81.325,83.0,96.0,1746.0,2024-01-05
FUT7,45296.0,81.0,81.875,80.725,81.775,1350.0,6899.0,2024-01-05
FUT8,45296.0,74.4,75.2,74.4,75.2,453.0,3156.0,2024-01-05
FUT9,45296.0,78400.0,78450.0,78300.0,78425.0,57.0,418.0,2024-01-05
FUT1,45299.0,70.775,4835.361696875302,68.95,70.575,33503.0,71445.0,2024-01-08
FUT10,45299.0,82.575,82.575,81.75,81.75,4.0,15.0,2024-01-08
FUT2,45299.0,76.25,77.7,75.775,77.45,23202.0,56045.0,2024-01-08
FUT2,45300.0,77.3,79.075,77.125,78.475,26920.0,59591.0,2024-01-09
FUT3,45300.0,83.95,84.75,83.95,84.475,229.0,1932.0,2024-01-09
FUT4,45300.0,91.975,92.7,91.775,92.375,9006.0,25030.0,2024-01-09
FUT7,45300.0,82.425,82.675,82.0,82.475,1788.0,7637.0,2024-01-09
FUT9,45300.0,7870000.0,7880000.0,7870000.0,7880000.0,16.0,423.0,2024-01-09
FUT6,45301.0,93.825,94.575,93.525,94.475,3679.0,16814.0,2024-01-10
FUT7,45301.0,82.325,82.675,81.6,82.45,1989.0,8062.0,2024-01-10
FUT8,45301.0,75.55,75.675,74.6,75.4,783.0,4117.0,2024-01-10
FUT9,45301.0,7877500.0,7877500.0,7800000.0,7845000.0,59.0,471.0,2024-01-10
FUT1,45302.0,72.2,73.05,71.425,72.75,33070.0,53885.0,2024-01-11
FUT2,45302.0,78.95,79.425,78.225,79.175,23905.0,69092.0,2024-01-11
FUT4,45302.0,92.525,92.875,92.025,92.85,6878.0,27196.0,2024-01-11
FUT6,45302.0,94.5,94.6,93.775,94.55,174815.47463558445,17210.0,2024-01-11
FUT7,45302.0,82.45,82.55,81.775,82.5,2155.0,8387.0,2024-01-11
FUT8,45302.0,75.55,75.55,74.75,75.425,786.0,4363.0,2024-01-11
FUT9,45302.0,7842500.0,7870000.0,7840000.0,7870000.0,44.0,490.0,2024-01-11
FUT1,45303.0,71.925,72.6,71.275,71.925,26507.0,50279.0,2024-01-12
FUT3,45303.0,84.35,84.45,83.8,84.45,37.0,1939.0,2024-01-12
FUT5,45303.0,94.125,94.45,93.65,94.325,2726.0,10387.0,2024-01-12
FUT7,45303.0,82.3,82.4,81.6,82.05,2264.0,8889.0,2024-01-12
FUT2,45307.0,78.225,78.55,77.0,77.55,16283.0,75958.0,2024-01-16
FUT3,45307.0,84.05,84.05,83.5,83.9,43.0,1928.0,2024-01-16
FUT6,45307.0,94.35,94.45,93.4,93.975,2957.0,18333.0,2024-01-16
FUT9,45307.0,7822500.0,7830000.0,7757500.0,7792500.0,60.0,516.0,2024-01-16
FUT1,45308.0,71.025,71.675,70.025,71.55,23376.0,40875.0,2024-01-17
FUT10,45308.0,81.65,81.9,81.65,81.9,31.0,33.0,2024-01-17
FUT3,45308.0,83.6,83.925,83.1,83.925,43.0,1928.0,2024-01-17
FUT6,45308.0,93.925,93.925,93.1,93.725,3266.0,18426.0,2024-01-17
FUT9,45308.0,7792500.0,7812500.0,7750000.0,7782500.0,386.0,761.0,2024-01-17
FUT1,45309.0,71.9,71.95,70.625,71.05,18293.0,38226.0,2024-01-18
FUT2,45309.0,78.275,78.825,77.475,78.4,18551.0,80371.0,2024-01-18
FUT3,45309.0,83.55,84.1,83.5,84.1,108.0,1936.0,2024-01-18
FUT5,45309.0,93.825,93.825,92.9,93.675,2287.0,11509.0,2024-01-18
FUT8,45309.0,74.5,75.025,74.475,75.025,652.0,5506.0,2024-01-18
FUT9,45309.0,7780000.0,7820000.0,7780000.0,7780000.0,87.0,762.0,2024-01-18
FUT1,45310.0,71.25,71.25,70.625,70.775,10764.0,36098.0,2024-01-19
FUT2,45310.0,78.65,78.65,77.925,78.2,12766.0,82159.0,2024-01-19
FUT5,45310.0,93.625,93.7,93.075,93.5,1826.0,11675.0,2024-01-19
FUT6,45310.0,93.525,93.575,93.05,93.4,1963.0,18207.0,2024-01-19
FUT7,45310.0,82.0,82.175,81.725,82.175,0.0,0.0,2024-01-19
FUT1,45313.0,70.8,71.1,70.275,70.925,11703.0,32773.0,2024-01-22
FUT2,45313.0,78.325,78.55,77.225,77.575,17387.0,81828.0,2024-01-22
FUT3,45313.0,83.575,84.1,83.175,83.7,39.0,1925.0,2024-01-22
FUT4,45313.0,91.65,92.0,91.125,91.75,6428.0,29123.0,2024-01-22
FUT8,45313.0,7520.0,7540.000000000001,7487.5,7537.5,469.0,5838.0,2024-01-22
FUT1,45314.0,71.4,73.825,70.725,73.35,19883.0,32540.0,2024-01-23
FUT10,45314.0,82.35,82.575,82.35,82.575,5.0,54.0,2024-01-23
FUT2,45314.0,78.2,80.9,77.275,80.375,30417.0,84955.0,2024-01-23
FUT4,45314.0,92.0,93.65,91.55,93.375,9466.0,29836.0,2024-01-23
FUT7,45314.0,82.475,82.975,82.275,82.55,0.0,0.0,2024-01-23
FUT8,45314.0,7537.5,7577.500000000001,7522.499999999999,7530.0,974.0,6140.0,2024-01-23
FUT1,45315.0,72.6,73.95,72.5,73.875,13696.0,31514.0,2024-01-24
FUT10,45315.0,81.8,82.4,81.8,82.4,27.0,64.0,2024-01-24
FUT3,45315.0,85.4,87.0,85.4,87.0,379.0,2312.0,2024-01-24
FUT4,45315.0,93.0,94.925,92.925,94.825,10012.0,30726.0,2024-01-24
FUT7,45315.0,82.4,82.9,82.125,82.825,2003.0,12878.0,2024-01-24
FUT9,45315.0,7817500.0,7862500.0,7795000.0,7862500.0,311.0,921.0,2024-01-24
FUT1,45316.0,74.0,74.6,73.625,74.35,10477.0,30645.0,2024-01-25
FUT2,45316.0,82.3,82.85,81.725,82.475,24483.0,89642.0,2024-01-25
FUT3,45316.0,87.0,87.475,86.525,87.325,189.0,2398.0,2024-01-25
FUT5,45316.0,95.9,96.2,95.625,96.15,4243.0,13574.0,2024-01-25
FUT6,45316.0,95.3,95.6,95.075,95.5,3477.0,17752.0,2024-01-25
FUT7,45316.0,82.9,82.925,82.325,82.725,2695.0,13393.0,2024-01-25
FUT2,45317.0,82.175,84.0,82.15,83.2,24017.0,91374.0,2024-01-26
FUT5,45317.0,96.0,96.675,96.0,96.55,4584.0,14175.0,2024-01-26
FUT6,45317.0,95.475,95.85,95.425,95.65,3664.0,17907.0,2024-01-26
FUT7,45317.0,82.725,83.0,82.25,82.35,2720.0,13926.0,2024-01-26
FUT9,45317.0,7780000.0,7782500.0,7755000.0,7775000.0,161.0,1040.0,2024-01-26
FUT1,45320.0,74.75,75.3,74.325,75.2,0.0,0.0,2024-01-29
FUT2,45320.0,82.675,83.55,82.6,83.425,14976.0,92192.0,2024-01-29
FUT4,45320.0,95.725,96.35,95.575,96.275,7255.0,32813.0,2024-01-29
FUT5,45320.0,96.25,97.025,96.25,97.0,2951.0,14590.0,2024-01-29
FUT7,45320.0,82.15,7045.007083910805,82.1,82.6,2541.0,840083.165103497,2024-01-29
FUT9,45320.0,7760000.0,529941401.98747766,7760000.0,7770000.0,89.0,1084.0,2024-01-29
FUT6,45321.0,96.0,97.25,96.0,96.85,4539.0,18402.0,2024-01-30
FUT8,45321.0,7459.999999999999,7515.000000000001,7447.499999999999,7512.5,877.0,6996.0,2024-01-30
FUT9,45321.0,7775000.0,7787500.0,7775000.0,7787500.0,232.0,1159.0,2024-01-30
FUT1,45322.0,75.45,76.6,75.35,76.4,6765.0,27630.0,2024-01-31
FUT2,45322.0,84.25,85.325,84.075,84.975,21607.0,97105.0,2024-01-31
FUT4,45322.0,97.35,98.35,97.05,98.0,9487.0,2448219.142474828,2024-01-31
FUT5,45322.0,98.0,98.675,97.85,98.45,4934.0,16368.0,2024-01-31
FUT6,45322.0,96.825,97.375,96.75,97.175,246736.77040138052,18899.0,2024-01-31
FUT8,45322.0,7512.5,7565.000000000001,7512.5,7555.0,770.0,7229.0,2024-01-31
FUT1,45323.0,76.15,76.675,75.7,76.175,9606.0,26562.0,2024-02-01
FUT3,45323.0,89.1,89.3,87.625,88.425,350.0,3163.0,2024-02-01
FUT5,45323.0,98.0,98.475,97.2,98.125,6235.0,16916.0,2024-02-01
FUT6,45323.0,96.85,97.325,96.2,96.925,6037.0,19496.0,2024-02-01
FUT7,45323.0,83.3,83.825,83.3,83.775,3206.0,16931.0,2024-02-01
FUT9,45323.0,7877500.0,7880000.0,7870000.0,7875000.0,451.0,1615.0,2024-02-01
FUT1,45324.0,75.875,76.075,75.325,75.375,7420.0,25019.0,2024-02-02
FUT2,45324.0,83.75,84.425,83.25,83.775,18262.0,95322.0,2024-02-02
FUT3,45324.0,88.575,88.975,88.2,88.5,286.0,3299.0,2024-02-02
FUT5,45324.0,98.0,6553.219314014471,97.925,98.325,2424.0,17087.0,2024-02-02
FUT6,45324.0,96.85,97.575,96.8,97.425,3371.0,20059.0,2024-02-02
FUT8,45324.0,7565.000000000001,7605.0,7555.0,7575.0,1822.0,8298.0,2024-02-02
FUT1,45327.0,75.3,75.3,74.275,74.375,9315.0,22024.0,2024-02-05
FUT2,45327.0,83.25,83.425,82.075,82.35,21842.0,95270.0,2024-02-05
FUT3,45327.0,88.175,88.175,86.775,87.125,196.0,3339.0,2024-02-05
FUT4,45327.0,97.125,97.125,95.8,96.15,10333.0,35635.0,2024-02-05
FUT6,45327.0,97.125,97.175,96.375,96.8,3901.0,20356.0,2024-02-05
FUT8,45327.0,7559.999999999999,7607.5,7530.0,7590.000000000001,1604.0,8675.0,2024-02-05
FUT1,45328.0,74.15,74.25,73.225,73.5,11388.0,18042.0,2024-02-06
FUT4,45328.0,95.75,95.925,94.875,95.275,9543.0,35463.0,2024-02-06
FUT5,45328.0,97.0,97.175,96.425,96.925,3444.0,16924.0,2024-02-06
FUT6,45328.0,96.45,96.75,96.15,96.7,3775.0,20736.0,2024-02-06
FUT8,45328.0,7565.000000000001,7617.5,7555.0,7607.5,838.0,8706.0,2024-02-06
FUT2,45329.0,81.7,83.075,81.05,81.175,26197.0,94146.0,2024-02-07
FUT4,45329.0,95.475,96.775,95.2,95.575,9955.0,34849.0,2024-02-07
FUT6,45329.0,96.675,97.55,96.525,96.925,7350.0,20620.0,2024-02-07
FUT7,45329.0,83.95,84.05,83.475,83.575,5964.0,20101.0,2024-02-07
FUT9,45329.0,7897500.0,7915000.0,7875000.0,7875000.0,109.0,1960.0,2024-02-07
FUT3,45330.0,86.0,86.25,85.175,85.9,336.0,3456.0,2024-02-08
FUT5,45330.0,96.775,97.125,95.75,96.3,4502.0,16822.0,2024-02-08
FUT7,45330.0,83.3,83.5,82.325,82.7,4758.0,20848.0,2024-02-08
FUT8,45330.0,7567.5,7567.5,7472.499999999999,7497.499999999999,1304.0,9830.0,2024-02-08
FUT9,45330.0,7875000.0,7890000.0,7787500.0,7812500.0,117.0,1968.0,2024-02-08
FUT1,45331.0,73.65,73.9,73.5,73.725,4282.0,14568.0,2024-02-09
FUT2,45331.0,80.775,82.4,80.75,81.225,20289.0,89142.0,2024-02-09
FUT3,45331.0,86.175,87.225,86.175,86.275,170.0,3475.0,2024-02-09
FUT4,45331.0,95.275,96.175,94.925,95.1,8654.0,35308.0,2024-02-09
FUT5,45331.0,96.625,97.45,96.475,96.525,0.0,0.0,2024-02-09
FUT1,45334.0,73.6,73.9,73.15,73.55,467528.0668648755,13221.0,2024-02-12
FUT2,45334.0,80.925,81.725,80.35,81.125,17586.0,87677.0,2024-02-12
FUT3,45334.0,86.575,86.575,85.675,85.975,0.0,0.0,2024-02-12
FUT4,45334.0,94.95,95.4,94.375,94.875,8361.0,36291.0,2024-02-12
FUT6,45334.0,96.45,96.7,95.9,95.95,4979.0,19936.0,2024-02-12
FUT8,45334.0,7532.5,7565.000000000001,7505.0,7545.0,974.0,10472.0,2024-02-12
FUT2,45335.0,81.525,81.675,80.2,81.075,19024.0,87234.0,2024-02-13
FUT3,45335.0,86.0,86.7,85.45,85.975,100.0,3514.0,2024-02-13
FUT4,45335.0,95.275,95.4,93.875,94.475,10511.0,37324.0,2024-02-13
FUT5,45335.0,96.375,96.55,95.475,95.95,5714.0,16736.0,2024-02-13
FUT6,45335.0,96.0,96.5,95.4,95.9,4947.0,19831.0,2024-02-13
FUT7,45335.0,83.3,83.3,82.475,82.55,3338.0,22623.0,2024-02-13
FUT1,45336.0,74.5,75.225,74.475,75.2,2482.0,10934.0,2024-02-14
FUT5,45336.0,96.175,98.45,96.125,97.725,6169.0,17205.0,2024-02-14
FUT6,45336.0,96.075,97.75,96.075,97.25,6442.0,19852.0,2024-02-14
FUT8,45336.0,7532.5,7572.499999999999,7527.500000000001,7550.0,2970.0,11912.0,2024-02-14
FUT3,45337.0,97.275,98.2,96.525,97.65,243156.7370173401,38876.0,2024-02-15
FUT7,45337.0,75.65,75.65,75.35,75.45,2868.0,12678.0,2024-02-15
FUT8,45337.0,7847.499999999999,7859.999999999999,7827.500000000001,7834.999999999999,726.0,2435.0,2024-02-15
FUT9,45337.0,8215000.0,8215000.0,8197500.0,8197500.0,52.0,260.0,2024-02-15
FUT1,45338.0,85.6,85.65,84.525,85.225,14947.0,94547.0,2024-02-16
FUT5,45338.0,97.825,98.3,97.475,98.025,4725.0,21278.0,2024-02-16
FUT9,45338.0,8195000.0,8225000.0,8190000.0,8215000.0,89.0,304.0,2024-02-16
FUT1,45342.0,86.225,87.1,85.425,85.65,25390.0,96442.0,2024-02-20
FUT3,45342.0,98.3,99.0,97.9,98.1,11025.0,40488.0,2024-02-20
FUT4,45342.0,99.0,99.5,98.675,98.975,4809.0,19398.0,2024-02-20
FUT6,45342.0,84.1,84.375,83.625,84.175,2854.0,25765.0,2024-02-20
FUT7,45342.0,75.95,76.2,75.6,76.075,1610.0,14186.0,2024-02-20
FUT1,45343.0,85.425,86.3,85.35,86.075,20383.0,98343.0,2024-02-21
FUT11,45343.0,92.2,92.25,92.1,92.2,0.0,0.0,2024-02-21
FUT2,45343.0,88.9,89.5,88.7,89.5,484.0,4318.0,2024-02-21
FUT5,45343.0,98.25,98.95,98.05,98.5,4512.0,22739.0,2024-02-21
FUT8,45343.0,7890.000000000001,7902.500000000001,7840.000000000001,7892.5,858.0,2701.0,2024-02-21
FUT9,45343.0,8240000.0,8240000.0,8200000.0,8220000.0,282.0,497.0,2024-02-21
FUT1,45344.0,85.925,88.9,85.875,87.425,36736.0,100454.0,2024-02-22
FUT11,45344.0,92.25,92.25,91.8,91.8,71.0,153.0,2024-02-22
FUT2,45344.0,89.85,91.425,89.7,90.65,620.0,4664.0,2024-02-22
FUT5,45344.0,98.55,99.55,98.5,99.05,5242.0,23522.0,2024-02-22
FUT9,45344.0,82300.0,82300.0,81800.0,81875.0,277.0,706.0,2024-02-22
FUT3,45345.0,99.15,99.875,98.625,99.3,10819.0,45370.0,2024-02-23
FUT4,45345.0,99.95,100.5,99.45,100.15,6755.0,21634.0,2024-02-23
FUT5,45345.0,99.0,99.825,98.95,99.55,5026.0,24596.0,2024-02-23
FUT6,45345.0,84.075,84.5,84.075,84.35,2171.0,27511.0,2024-02-23
FUT8,45345.0,7880.0,7890.000000000001,7857.5,7882.5,583.0,2825.0,2024-02-23
FUT2,45348.0,90.5,91.35,89.85,90.65,297.0,4719.0,2024-02-26
FUT3,45348.0,99.25,100.25,98.65,99.925,13569.0,47418.0,2024-02-26
FUT5,45348.0,99.55,99.975,98.975,99.975,5143.0,25112.0,2024-02-26
FUT6,45348.0,84.325,84.575,84.0,84.55,2314.0,27764.0,2024-02-26
FUT9,45348.0,82225.0,82225.0,81025.0,81950.0,19.0,729.0,2024-02-26
FUT2,45349.0,91.1,91.325,90.25,90.275,142.0,4733.0,2024-02-27
FUT6,45349.0,84.425,84.825,84.4,84.575,0.0,0.0,2024-02-27
FUT7,45349.0,76.275,76.45,76.1,76.3,965.0,16213.0,2024-02-27
FUT8,45349.0,7900.0,7905.0,7887.5,7900.0,249.0,2873.0,2024-02-27
FUT9,45349.0,82250.0,82250.0,82100.0,82225.0,45.0,738.0,2024-02-27
FUT2,45350.0,90.725,91.35,90.2,90.45,449.0,4804.0,2024-02-28
FUT3,45350.0,99.6,100.425,99.125,99.525,10853.0,50359.0,2024-02-28
FUT4,45350.0,100.575,101.525,100.325,100.725,5716.0,22383.0,2024-02-28
FUT7,45350.0,76.35,1785.840660442578,76.1,76.5,1863.0,16563.0,2024-02-28
FUT8,45350.0,7895.0,7930.0,7877.500000000001,7909.999999999999,429.0,3010.0,2024-02-28
FUT1,45351.0,86.0,87.125,85.875,86.775,16795.0,93941.0,2024-02-29
FUT11,45351.0,92.0,92.15,91.95,92.15,42.0,463.0,2024-02-29
FUT4,45351.0,100.925,101.95,100.85,101.525,5672.0,23042.0,2024-02-29
FUT5,45351.0,100.55,101.675,100.55,101.275,4552.0,28796.0,2024-02-29
FUT6,45351.0,84.85,85.55,84.85,85.475,2406.0,28988.0,2024-02-29
FUT7,45351.0,76.55,77.1,76.475,77.1,1426.0,16880.0,2024-02-29
FUT8,45351.0,7920.0,7967.5,7917.5,7967.5,230.0,3077.0,2024-02-29
FUT9,45351.0,82600.0,82950.0,82575.0,82950.0,72.0,784.0,2024-02-29
FUT2,45352.0,90.625,92.175,90.35,91.925,566.0,362559.013902896,2024-03-01
FUT5,45352.0,101.15,102.275,100.825,102.025,6378.0,28887.0,2024-03-01
FUT7,45352.0,77.15,6226.067762012282,76.675,77.0,1791.0,17181.0,2024-03-01
FUT9,45352.0,82975.0,83000.0,82775.0,82950.0,78.0,828.0,2024-03-01
FUT1,45355.0,88.1,88.1,86.15,86.2,0.0,0.0,2024-03-04
FUT6,45355.0,85.5,86.2,85.5,85.9,4584.0,29533.0,2024-03-04
FUT7,45355.0,76.825,77.45,76.625,77.125,3010.0,18081.0,2024-03-04
FUT8,45355.0,7972.499999999999,8000.0,7945.0,7967.5,475.0,3330.0,2024-03-04
FUT9,45355.0,83000.0,7592063.828546545,82850.0,83025.0,83.0,880.0,2024-03-04
FUT2,45356.0,91.9,92.5,90.575,91.725,580.0,5539.0,2024-03-05
FUT3,45356.0,102.175,103.0,100.95,101.75,16639.0,58260.0,2024-03-05
FUT5,45356.0,102.075,102.6,101.5,102.05,6609.0,29635.0,2024-03-05
FUT6,45356.0,85.9,86.2,85.625,86.05,4003.0,30008.0,2024-03-05
FUT7,45356.0,77.4,77.4,76.9,77.05,2623.0,18362.0,2024-03-05
FUT8,45356.0,7990.000000000001,7992.5,7952.500000000001,7962.5,405.0,3445.0,2024-03-05
FUT3,45357.0,101.45,101.625,99.7,100.725,17784.0,58536.0,2024-03-06
FUT8,45357.0,7990.000000000001,7990.000000000001,7925.0,7972.499999999999,445.0,3506.0,2024-03-06
FUT1,45358.0,85.35,85.45,84.375,84.525,27601.0,71159.0,2024-03-07
FUT11,45358.0,92.525,92.525,92.525,92.525,1.0,517.0,2024-03-07
FUT2,45358.0,91.125,91.475,90.9,91.3,120.0,5577.0,2024-03-07
FUT4,45358.0,102.625,103.225,102.375,102.975,6409.0,29055.0,2024-03-07
FUT6,45358.0,85.625,86.0,85.475,85.775,4588.0,30839.0,2024-03-07
FUT1,45359.0,84.5,85.1,84.1,84.75,30285.0,64101.0,2024-03-08
FUT2,45359.0,90.9,91.7,90.4,91.35,675.0,5683.0,2024-03-08
FUT3,45359.0,101.025,101.975,100.675,101.875,23696.0,67190.0,2024-03-08
FUT4,45359.0,102.9,103.825,102.55,103.65,6207.0,30069.0,2024-03-08
FUT5,45359.0,101.9,102.45,101.275,102.275,5784.0,31407.0,2024-03-08
FUT6,45359.0,85.85,86.125,85.175,85.975,4032.0,31051.0,2024-03-08
FUT8,45359.0,8009.999999999999,8012.5,7930.0,8002.500000000001,574.0,3724.0,2024-03-08
FUT9,45359.0,83225.0,83225.0,82975.0,83025.0,17.0,997.0,2024-03-08
FUT1,45362.0,84.7,84.925,83.15,83.35,36700.0,56870.0,2024-03-11
FUT2,45362.0,91.35,92.05,90.6,90.7,492.0,5667.0,2024-03-11
FUT4,45362.0,103.675,104.45,103.0,103.075,8838.0,31960.0,2024-03-11
FUT5,45362.0,102.275,103.15,102.0,102.075,7142.0,32237.0,2024-03-11
FUT8,45362.0,8009.999999999999,8034.999999999999,7995.0,8002.500000000001,429.0,3819.0,2024-03-11
FUT2,45363.0,90.7,92.35,90.275,92.125,470.0,5952.0,2024-03-12
FUT3,45363.0,101.0,102.325,100.2,102.075,26727.0,77932.0,2024-03-12
FUT6,45363.0,86.0,86.35,85.275,86.225,7220.0,33491.0,2024-03-12
FUT8,45363.0,8020.0,8020.0,7942.5,7990.000000000001,656.0,3897.0,2024-03-12
FUT1,45364.0,85.0,85.025,83.925,84.85,27874.0,43384.0,2024-03-13
FUT3,45364.0,101.725,101.95,100.775,101.825,21825.0,80896.0,2024-03-13
FUT4,45364.0,103.475,103.85,102.9,103.75,6192.0,32766.0,2024-03-13
FUT6,45364.0,86.075,86.75,86.0,86.7,8311.0,35536.0,2024-03-13
FUT7,45364.0,77.2,77.75,76.7,77.5,3585.0,21721.0,2024-03-13
FUT8,45364.0,8007.5,8047.499999999999,7955.0,8015.000000000001,457.0,4020.0,2024-03-13
FUT1,45365.0,84.8,85.3,84.35,84.85,13104.0,41279.0,2024-03-14
FUT11,45365.0,93.1,93.1,93.1,93.1,12.0,537.0,2024-03-14
